Unit 314 -> (tensor(0.9697, device='cuda:0', dtype=torch.float16), 1.9765625)
Unit 315 -> (tensor(0.8774, device='cuda:0', dtype=torch.float16), 0.0322265625)
Unit 316 -> (tensor(0.9878, device='cuda:0', dtype=torch.float16), 0.01611328125)
Unit 317 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 0.1318359375)
Unit 318 -> (tensor(0.9912, device='cuda:0', dtype=torch.float16), 0.05712890625)
Unit 319 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 1.9716796875)
Unit 320 -> (tensor(0.9795, device='cuda:0', dtype=torch.float16), 0.17626953125)
Unit 321 -> (tensor(0.9858, device='cuda:0', dtype=torch.float16), 1.73681640625)
Unit 322 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 1.1951904296875)
Unit 323 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 0.0849609375)
Unit 324 -> (tensor(0.9971, device='cuda:0', dtype=torch.float16), 1.294921875)
Unit 325 -> (tensor(0.9609, device='cuda:0', dtype=torch.float16), 0.0146484375)
Unit 326 -> (tensor(0.9829, device='cuda:0', dtype=torch.float16), 0.052734375)
Unit 327 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 1.875)
Unit 328 -> (tensor(0.9873, device='cuda:0', dtype=torch.float16), 1.9306640625)
Unit 329 -> (tensor(0.9814, device='cuda:0', dtype=torch.float16), 1.9716796875)
Unit 330 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 1.375)
Unit 331 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 1.9345703125)
Unit 332 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 333 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 1.93701171875)
Unit 334 -> (tensor(0.9712, device='cuda:0', dtype=torch.float16), 1.97802734375)
Unit 335 -> (tensor(0.9443, device='cuda:0', dtype=torch.float16), 0.02685546875)
Unit 336 -> (tensor(0.2693, device='cuda:0', dtype=torch.float16), 0.6572265625)
Unit 337 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 0.02880859375)
Unit 338 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 1.9501953125)
Unit 339 -> (tensor(0.9658, device='cuda:0', dtype=torch.float16), 0.0712890625)
Unit 340 -> (tensor(0.9634, device='cuda:0', dtype=torch.float16), 0.0263671875)
Unit 341 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 1.95751953125)
Unit 342 -> (tensor(0.1901, device='cuda:0', dtype=torch.float16), 0.9927024841308594)
Unit 343 -> (tensor(0.9663, device='cuda:0', dtype=torch.float16), 1.98779296875)
Unit 344 -> (tensor(0.9893, device='cuda:0', dtype=torch.float16), 1.5966796875)
Unit 345 -> (tensor(0.9775, device='cuda:0', dtype=torch.float16), 1.955078125)
Unit 346 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 1.4375)
Unit 347 -> (tensor(0.9766, device='cuda:0', dtype=torch.float16), 0.01904296875)
Unit 348 -> (tensor(0.9561, device='cuda:0', dtype=torch.float16), 0.03076171875)
Unit 349 -> (tensor(0.9062, device='cuda:0', dtype=torch.float16), 1.97216796875)
Unit 350 -> (tensor(0.8789, device='cuda:0', dtype=torch.float16), 1.912109375)
Unit 351 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 352 -> (tensor(0.9194, device='cuda:0', dtype=torch.float16), 1.970703125)
Unit 353 -> (tensor(0.9785, device='cuda:0', dtype=torch.float16), 1.939453125)
Unit 354 -> (tensor(0.9746, device='cuda:0', dtype=torch.float16), 1.89697265625)
Unit 355 -> (tensor(0.9731, device='cuda:0', dtype=torch.float16), 0.0205078125)
Unit 356 -> (tensor(0.9722, device='cuda:0', dtype=torch.float16), 1.96728515625)
Unit 357 -> (tensor(0.9751, device='cuda:0', dtype=torch.float16), 1.96875)
Unit 358 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 1.49755859375)
Unit 359 -> (tensor(0.9023, device='cuda:0', dtype=torch.float16), 1.97900390625)
Unit 360 -> (tensor(0.9678, device='cuda:0', dtype=torch.float16), 0.02197265625)
Unit 361 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 1.8525390625)
Unit 362 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 363 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 0.083984375)
Unit 364 -> (tensor(0.9614, device='cuda:0', dtype=torch.float16), 0.50390625)
Unit 365 -> (tensor(0.9556, device='cuda:0', dtype=torch.float16), 1.88623046875)
Unit 366 -> (tensor(0.9795, device='cuda:0', dtype=torch.float16), 0.0361328125)
Unit 367 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 368 -> (tensor(0.9434, device='cuda:0', dtype=torch.float16), 0.0439453125)
Unit 369 -> (tensor(0.9961, device='cuda:0', dtype=torch.float16), 0.57177734375)
Unit 370 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 1.90087890625)
Unit 371 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 0.0263671875)
Unit 372 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 0.04736328125)
Unit 373 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 0.1552734375)
Unit 374 -> (tensor(0.9668, device='cuda:0', dtype=torch.float16), 1.97265625)
Unit 375 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 1.646484375)
Unit 376 -> (tensor(0.9854, device='cuda:0', dtype=torch.float16), 1.98291015625)
Unit 377 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 1.8115234375)
Unit 378 -> (tensor(0.9722, device='cuda:0', dtype=torch.float16), 0.01611328125)
Unit 379 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 1.0051422119140625)
Unit 380 -> (tensor(0.9575, device='cuda:0', dtype=torch.float16), 0.01318359375)
Unit 381 -> (tensor(0.9897, device='cuda:0', dtype=torch.float16), 0.0595703125)
Unit 382 -> (tensor(0.9839, device='cuda:0', dtype=torch.float16), 1.92529296875)
Unit 383 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 0.0390625)
Unit 384 -> (tensor(0.9971, device='cuda:0', dtype=torch.float16), 0.3310546875)
Unit 385 -> (tensor(0.9521, device='cuda:0', dtype=torch.float16), 1.9306640625)
Unit 386 -> (tensor(0.9834, device='cuda:0', dtype=torch.float16), 1.9306640625)
Unit 387 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 0.642578125)
Unit 388 -> (tensor(0.9946, device='cuda:0', dtype=torch.float16), 1.75439453125)
Unit 389 -> (tensor(0.9277, device='cuda:0', dtype=torch.float16), 1.96826171875)
Unit 390 -> (tensor(0.9717, device='cuda:0', dtype=torch.float16), 0.07568359375)
Unit 391 -> (tensor(0.1437, device='cuda:0', dtype=torch.float16), 0.965087890625)
Unit 392 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 1.0784912109375)
Unit 393 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 0.90081787109375)
Unit 394 -> (tensor(0.8813, device='cuda:0', dtype=torch.float16), 1.99169921875)
Unit 395 -> (tensor(0.9717, device='cuda:0', dtype=torch.float16), 0.05517578125)
Unit 396 -> (tensor(0.9800, device='cuda:0', dtype=torch.float16), 1.658203125)
Unit 397 -> (tensor(0.9834, device='cuda:0', dtype=torch.float16), 1.740234375)
Unit 398 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 0.89752197265625)
Unit 399 -> (tensor(0.9775, device='cuda:0', dtype=torch.float16), 1.98486328125)
Unit 400 -> (tensor(0.9341, device='cuda:0', dtype=torch.float16), 0.03759765625)
Unit 401 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 1.822265625)
Unit 402 -> (tensor(0.9536, device='cuda:0', dtype=torch.float16), 0.0517578125)
Unit 403 -> (tensor(0.9946, device='cuda:0', dtype=torch.float16), 1.921875)
Unit 404 -> (tensor(0.9834, device='cuda:0', dtype=torch.float16), 0.03857421875)
Unit 405 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 0.099609375)
Unit 406 -> (tensor(0.9844, device='cuda:0', dtype=torch.float16), 1.95458984375)
Unit 407 -> (tensor(0.9839, device='cuda:0', dtype=torch.float16), 0.044921875)
Unit 408 -> (tensor(0.9824, device='cuda:0', dtype=torch.float16), 0.220703125)
Unit 409 -> (tensor(0.9600, device='cuda:0', dtype=torch.float16), 0.03857421875)
Unit 410 -> (tensor(0.9922, device='cuda:0', dtype=torch.float16), 0.722900390625)
Unit 411 -> (tensor(0.9736, device='cuda:0', dtype=torch.float16), 1.9873046875)
Unit 412 -> (tensor(0.9478, device='cuda:0', dtype=torch.float16), 1.93212890625)
Unit 413 -> (tensor(0.9985, device='cuda:0', dtype=torch.float16), 1.0689697265625)
Unit 414 -> (tensor(0.8745, device='cuda:0', dtype=torch.float16), 0.13623046875)
Unit 415 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 1.931640625)
Unit 416 -> (tensor(0.9668, device='cuda:0', dtype=torch.float16), 1.98291015625)
Unit 417 -> (tensor(0.8003, device='cuda:0', dtype=torch.float16), 0.661376953125)
Unit 418 -> (tensor(0.9849, device='cuda:0', dtype=torch.float16), 1.7392578125)
Unit 419 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 0.00927734375)
Unit 420 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 0.154296875)
Unit 421 -> (tensor(0.9805, device='cuda:0', dtype=torch.float16), 1.95166015625)
Unit 422 -> (tensor(0.9727, device='cuda:0', dtype=torch.float16), 1.9638671875)
Unit 423 -> (tensor(0.9824, device='cuda:0', dtype=torch.float16), 0.01220703125)
Unit 424 -> (tensor(0.9463, device='cuda:0', dtype=torch.float16), 0.01171875)
Unit 425 -> (tensor(0.9790, device='cuda:0', dtype=torch.float16), 1.97802734375)
Unit 426 -> (tensor(0.9785, device='cuda:0', dtype=torch.float16), 1.97607421875)
Unit 427 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 428 -> (tensor(0.9648, device='cuda:0', dtype=torch.float16), 1.98095703125)
Unit 429 -> (tensor(0.9229, device='cuda:0', dtype=torch.float16), 1.97802734375)
Unit 430 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 0.17138671875)
Unit 431 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 0.599853515625)
Unit 432 -> (tensor(0.9546, device='cuda:0', dtype=torch.float16), 1.96533203125)
Unit 433 -> (tensor(0.9409, device='cuda:0', dtype=torch.float16), 1.79638671875)
Unit 434 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 1.94970703125)
Unit 435 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 1.880859375)
Unit 436 -> (tensor(0.9961, device='cuda:0', dtype=torch.float16), 0.2998046875)
Unit 437 -> (tensor(0.8618, device='cuda:0', dtype=torch.float16), 0.048828125)
Unit 438 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 1.9560546875)
Unit 439 -> (tensor(0.9849, device='cuda:0', dtype=torch.float16), 1.9423828125)
Unit 440 -> (tensor(0.9951, device='cuda:0', dtype=torch.float16), 0.0771484375)
Unit 441 -> (tensor(0.9121, device='cuda:0', dtype=torch.float16), 0.03076171875)
Unit 442 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 1.9892578125)
Unit 443 -> (tensor(0.9829, device='cuda:0', dtype=torch.float16), 1.98046875)
Unit 444 -> (tensor(0.9912, device='cuda:0', dtype=torch.float16), 0.029296875)
Unit 445 -> (tensor(0.9697, device='cuda:0', dtype=torch.float16), 0.955841064453125)
Unit 446 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 0.271484375)
Unit 447 -> (tensor(0.9380, device='cuda:0', dtype=torch.float16), 1.92431640625)
Unit 448 -> (tensor(0.9570, device='cuda:0', dtype=torch.float16), 0.0224609375)
Unit 449 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 1.71826171875)
Unit 450 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 1.180419921875)
Unit 451 -> (tensor(0.9873, device='cuda:0', dtype=torch.float16), 1.9853515625)
Unit 452 -> (tensor(0.2864, device='cuda:0', dtype=torch.float16), 1.2147216796875)
Unit 453 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 1.978515625)
Unit 454 -> (tensor(0.9912, device='cuda:0', dtype=torch.float16), 1.955078125)
Unit 455 -> (tensor(0.9375, device='cuda:0', dtype=torch.float16), 0.01171875)
Unit 456 -> (tensor(0.9644, device='cuda:0', dtype=torch.float16), 1.99072265625)
Unit 457 -> (tensor(0.9922, device='cuda:0', dtype=torch.float16), 0.3232421875)
Unit 458 -> (tensor(0.9712, device='cuda:0', dtype=torch.float16), 0.03369140625)
Unit 459 -> (tensor(0.9600, device='cuda:0', dtype=torch.float16), 0.02783203125)
Unit 460 -> (tensor(0.9741, device='cuda:0', dtype=torch.float16), 1.966796875)
Unit 461 -> (tensor(0.8413, device='cuda:0', dtype=torch.float16), 1.88232421875)
Unit 462 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 1.63330078125)
Unit 463 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 0.0390625)
Unit 464 -> (tensor(0.9785, device='cuda:0', dtype=torch.float16), 0.0751953125)
Unit 465 -> (tensor(0.9893, device='cuda:0', dtype=torch.float16), 1.93994140625)
Unit 466 -> (tensor(0.9883, device='cuda:0', dtype=torch.float16), 0.06103515625)
Unit 467 -> (tensor(0.9946, device='cuda:0', dtype=torch.float16), 0.470703125)
Unit 468 -> (tensor(0.9648, device='cuda:0', dtype=torch.float16), 0.0234375)
Unit 469 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 0.05419921875)
Unit 470 -> (tensor(0.9946, device='cuda:0', dtype=torch.float16), 1.6435546875)
Unit 471 -> (tensor(0.9971, device='cuda:0', dtype=torch.float16), 1.06378173828125)
Unit 472 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 1.96240234375)
Unit 473 -> (tensor(0.9819, device='cuda:0', dtype=torch.float16), 1.95556640625)
Unit 474 -> (tensor(0.9556, device='cuda:0', dtype=torch.float16), 0.05517578125)
Unit 475 -> (tensor(0.9858, device='cuda:0', dtype=torch.float16), 0.08740234375)
Unit 476 -> (tensor(0.9443, device='cuda:0', dtype=torch.float16), 1.9619140625)
Unit 477 -> (tensor(0.9893, device='cuda:0', dtype=torch.float16), 0.0390625)
Unit 478 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 1.8984375)
Unit 479 -> (tensor(0.9829, device='cuda:0', dtype=torch.float16), 1.2452392578125)
Unit 480 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 481 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 482 -> (tensor(0.9678, device='cuda:0', dtype=torch.float16), 0.0185546875)
Unit 483 -> (tensor(0.9663, device='cuda:0', dtype=torch.float16), 0.599609375)
Unit 484 -> (tensor(0.9307, device='cuda:0', dtype=torch.float16), 1.97705078125)
Unit 485 -> (tensor(0.9458, device='cuda:0', dtype=torch.float16), 0.0703125)
Unit 486 -> (tensor(0.9600, device='cuda:0', dtype=torch.float16), 0.03173828125)
Unit 487 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 1.93994140625)
Unit 488 -> (tensor(0.9785, device='cuda:0', dtype=torch.float16), 1.9873046875)
Unit 489 -> (tensor(0.9829, device='cuda:0', dtype=torch.float16), 1.9736328125)
Unit 490 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 0.561279296875)
Unit 491 -> (tensor(0.9824, device='cuda:0', dtype=torch.float16), 1.97900390625)
Unit 492 -> (tensor(0.9692, device='cuda:0', dtype=torch.float16), 1.927734375)
Unit 493 -> (tensor(0.9541, device='cuda:0', dtype=torch.float16), 1.97705078125)
Unit 494 -> (tensor(0.9727, device='cuda:0', dtype=torch.float16), 1.90771484375)
Unit 495 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 0.107421875)
Unit 496 -> (tensor(0.9819, device='cuda:0', dtype=torch.float16), 1.9765625)
Unit 497 -> (tensor(0.7163, device='cuda:0', dtype=torch.float16), 0.43505859375)
Unit 498 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 499 -> (tensor(0.8242, device='cuda:0', dtype=torch.float16), 0.2529296875)
Unit 500 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 1.2139892578125)
Unit 501 -> (tensor(0.8403, device='cuda:0', dtype=torch.float16), 0.0185546875)
Unit 502 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 1.79541015625)
Unit 503 -> (tensor(0.0332, device='cuda:0', dtype=torch.float16), 0.9976654052734375)
Unit 504 -> (tensor(0.9365, device='cuda:0', dtype=torch.float16), 0.0234375)
Unit 505 -> (tensor(0.9766, device='cuda:0', dtype=torch.float16), 0.05859375)
Unit 506 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 0.04931640625)
Unit 507 -> (tensor(0.9800, device='cuda:0', dtype=torch.float16), 1.984375)
Unit 508 -> (tensor(0.9751, device='cuda:0', dtype=torch.float16), 1.970703125)
Unit 509 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 0.06884765625)
Unit 510 -> (tensor(0.9761, device='cuda:0', dtype=torch.float16), 1.6357421875)
Unit 511 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 0.0859375)
Unit 512 -> (tensor(0.9854, device='cuda:0', dtype=torch.float16), 0.09912109375)
Unit 513 -> (tensor(0.9595, device='cuda:0', dtype=torch.float16), 0.01123046875)
Unit 514 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 0.03564453125)
Unit 515 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 0.0556640625)
Unit 516 -> (tensor(0.1740, device='cuda:0', dtype=torch.float16), 1.0172576904296875)
Unit 517 -> (tensor(0.9590, device='cuda:0', dtype=torch.float16), 0.0244140625)
Unit 518 -> (tensor(0.9502, device='cuda:0', dtype=torch.float16), 1.1348876953125)
Unit 519 -> (tensor(0.8872, device='cuda:0', dtype=torch.float16), 1.798828125)
Unit 520 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 0.03271484375)
Unit 521 -> (tensor(0.9780, device='cuda:0', dtype=torch.float16), 0.00830078125)
Unit 522 -> (tensor(0.9668, device='cuda:0', dtype=torch.float16), 0.064453125)
Unit 523 -> (tensor(0.9912, device='cuda:0', dtype=torch.float16), 0.02978515625)
Unit 524 -> (tensor(0.9722, device='cuda:0', dtype=torch.float16), 1.9599609375)
Unit 525 -> (tensor(0.9658, device='cuda:0', dtype=torch.float16), 1.9541015625)
Unit 526 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 0.22412109375)
Unit 527 -> (tensor(0.9756, device='cuda:0', dtype=torch.float16), 1.947265625)
Unit 528 -> (tensor(0.9263, device='cuda:0', dtype=torch.float16), 1.9912109375)
Unit 529 -> (tensor(0.9600, device='cuda:0', dtype=torch.float16), 1.96044921875)
Unit 530 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 1.74609375)
Unit 531 -> (tensor(0.9351, device='cuda:0', dtype=torch.float16), 0.5068359375)
Unit 532 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 533 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 1.91943359375)
Unit 534 -> (tensor(0.9927, device='cuda:0', dtype=torch.float16), 0.8858642578125)
Unit 535 -> (tensor(0.9639, device='cuda:0', dtype=torch.float16), 0.044921875)
Unit 536 -> (tensor(0.8486, device='cuda:0', dtype=torch.float16), 1.82958984375)
Unit 537 -> (tensor(0.9785, device='cuda:0', dtype=torch.float16), 1.96875)
Unit 538 -> (tensor(0.9106, device='cuda:0', dtype=torch.float16), 1.95556640625)
Unit 539 -> (tensor(0.9824, device='cuda:0', dtype=torch.float16), 1.9619140625)
Unit 540 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 1.97705078125)
Unit 541 -> (tensor(0.7168, device='cuda:0', dtype=torch.float16), 1.85009765625)
Unit 542 -> (tensor(0.9839, device='cuda:0', dtype=torch.float16), 0.0673828125)
Unit 543 -> (tensor(0.9150, device='cuda:0', dtype=torch.float16), 1.96923828125)
Unit 544 -> (tensor(0.9795, device='cuda:0', dtype=torch.float16), 1.9453125)
Unit 545 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 546 -> (tensor(0.9766, device='cuda:0', dtype=torch.float16), 0.03759765625)
Unit 547 -> (tensor(0.8677, device='cuda:0', dtype=torch.float16), 1.272216796875)
Unit 548 -> (tensor(0.9800, device='cuda:0', dtype=torch.float16), 1.98291015625)
Unit 549 -> (tensor(0.9951, device='cuda:0', dtype=torch.float16), 0.2509765625)
Unit 550 -> (tensor(0.9912, device='cuda:0', dtype=torch.float16), 1.95556640625)
Unit 551 -> (tensor(0.9736, device='cuda:0', dtype=torch.float16), 1.9755859375)
Unit 552 -> (tensor(0.9609, device='cuda:0', dtype=torch.float16), 1.98193359375)
Unit 553 -> (tensor(0.9912, device='cuda:0', dtype=torch.float16), 0.07373046875)
Unit 554 -> (tensor(0.9551, device='cuda:0', dtype=torch.float16), 0.03125)
Unit 555 -> (tensor(0.9712, device='cuda:0', dtype=torch.float16), 1.95556640625)
Unit 556 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 1.6787109375)
Unit 557 -> (tensor(0.9824, device='cuda:0', dtype=torch.float16), 1.95751953125)
Unit 558 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 559 -> (tensor(0.9922, device='cuda:0', dtype=torch.float16), 1.92822265625)
Unit 560 -> (tensor(0.8721, device='cuda:0', dtype=torch.float16), 1.91650390625)
Unit 561 -> (tensor(0.9985, device='cuda:0', dtype=torch.float16), 0.06884765625)
Unit 562 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 563 -> (tensor(0.9062, device='cuda:0', dtype=torch.float16), 0.0107421875)
Unit 564 -> (tensor(0.9951, device='cuda:0', dtype=torch.float16), 0.4443359375)
Unit 565 -> (tensor(0.9712, device='cuda:0', dtype=torch.float16), 0.40673828125)
Unit 566 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 0.2080078125)
Unit 567 -> (tensor(0.9570, device='cuda:0', dtype=torch.float16), 0.0068359375)
Unit 568 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 0.18798828125)
Unit 569 -> (tensor(0.9883, device='cuda:0', dtype=torch.float16), 1.9521484375)
Unit 570 -> (tensor(0.9785, device='cuda:0', dtype=torch.float16), 0.02978515625)
Unit 571 -> (tensor(0.9893, device='cuda:0', dtype=torch.float16), 1.66015625)
Unit 572 -> (tensor(0.9346, device='cuda:0', dtype=torch.float16), 0.01123046875)
Unit 573 -> (tensor(0.9658, device='cuda:0', dtype=torch.float16), 0.05224609375)
Unit 574 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 1.2047119140625)
Unit 575 -> (tensor(0.9194, device='cuda:0', dtype=torch.float16), 1.98291015625)
Unit 576 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 1.9453125)
Unit 577 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 1.685546875)
Unit 578 -> (tensor(0.9951, device='cuda:0', dtype=torch.float16), 1.8408203125)
Unit 579 -> (tensor(0.9639, device='cuda:0', dtype=torch.float16), 1.9599609375)
Unit 580 -> (tensor(0.9712, device='cuda:0', dtype=torch.float16), 0.033203125)
Unit 581 -> (tensor(0.9575, device='cuda:0', dtype=torch.float16), 1.978515625)
Unit 582 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 0.064453125)
Unit 583 -> (tensor(0.9595, device='cuda:0', dtype=torch.float16), 0.1005859375)
Unit 584 -> (tensor(0.9609, device='cuda:0', dtype=torch.float16), 1.9755859375)
Unit 585 -> (tensor(0.9854, device='cuda:0', dtype=torch.float16), 0.27734375)
Unit 586 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 0.07177734375)
Unit 587 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 0.0693359375)
Unit 588 -> (tensor(0.9648, device='cuda:0', dtype=torch.float16), 0.4736328125)
Unit 589 -> (tensor(0.9741, device='cuda:0', dtype=torch.float16), 1.96337890625)
Unit 590 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 1.447021484375)
Unit 591 -> (tensor(0.9717, device='cuda:0', dtype=torch.float16), 1.9775390625)
Unit 592 -> (tensor(0.9883, device='cuda:0', dtype=torch.float16), 1.78125)
Unit 593 -> (tensor(0.9556, device='cuda:0', dtype=torch.float16), 0.0712890625)
Unit 594 -> (tensor(0.9976, device='cuda:0', dtype=torch.float16), 0.71337890625)
Unit 595 -> (tensor(0.9492, device='cuda:0', dtype=torch.float16), 0.03662109375)
Unit 596 -> (tensor(0.9146, device='cuda:0', dtype=torch.float16), 0.15625)
Unit 597 -> (tensor(0.9863, device='cuda:0', dtype=torch.float16), 1.79248046875)
Unit 598 -> (tensor(0.9966, device='cuda:0', dtype=torch.float16), 0.42431640625)
Unit 599 -> (tensor(0.9834, device='cuda:0', dtype=torch.float16), 1.92626953125)
Unit 600 -> (tensor(0.8911, device='cuda:0', dtype=torch.float16), 1.95458984375)
Unit 601 -> (tensor(0.8022, device='cuda:0', dtype=torch.float16), 1.8486328125)
Unit 602 -> (tensor(0.9688, device='cuda:0', dtype=torch.float16), 1.97607421875)
Unit 603 -> (tensor(0.9028, device='cuda:0', dtype=torch.float16), 0.15087890625)
Unit 604 -> (tensor(0.9966, device='cuda:0', dtype=torch.float16), 1.406494140625)
Unit 605 -> (tensor(0.9736, device='cuda:0', dtype=torch.float16), 1.955078125)
Unit 606 -> (tensor(0.9775, device='cuda:0', dtype=torch.float16), 1.92431640625)
Unit 607 -> (tensor(0.9580, device='cuda:0', dtype=torch.float16), 0.056640625)
Unit 608 -> (tensor(0.9385, device='cuda:0', dtype=torch.float16), 1.95068359375)
Unit 609 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 1.32373046875)
Unit 610 -> (tensor(0.9414, device='cuda:0', dtype=torch.float16), 1.9765625)
Unit 611 -> (tensor(0.9053, device='cuda:0', dtype=torch.float16), 1.89306640625)
Unit 612 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 613 -> (tensor(0.9365, device='cuda:0', dtype=torch.float16), 1.955078125)
Unit 614 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 1.98291015625)
Unit 615 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 0.47021484375)
Unit 616 -> (tensor(0.9814, device='cuda:0', dtype=torch.float16), 1.9736328125)
Unit 617 -> (tensor(0.9551, device='cuda:0', dtype=torch.float16), 0.03369140625)
Unit 618 -> (tensor(0.9932, device='cuda:0', dtype=torch.float16), 0.42724609375)
Unit 619 -> (tensor(0.6167, device='cuda:0', dtype=torch.float16), 0.12646484375)
Unit 620 -> (tensor(0.9780, device='cuda:0', dtype=torch.float16), 0.1865234375)
Unit 621 -> (tensor(0.9932, device='cuda:0', dtype=torch.float16), 1.8349609375)
Unit 622 -> (tensor(0.9932, device='cuda:0', dtype=torch.float16), 0.42138671875)
Unit 623 -> (tensor(0.9653, device='cuda:0', dtype=torch.float16), 1.98583984375)
Unit 624 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 1.95556640625)
Unit 625 -> (tensor(0.9932, device='cuda:0', dtype=torch.float16), 1.71728515625)
Unit 626 -> (tensor(0.9727, device='cuda:0', dtype=torch.float16), 1.95263671875)
Unit 627 -> (tensor(0.9878, device='cuda:0', dtype=torch.float16), 0.06396484375)
