
Unit 308 -> (tensor(0.9648, device='cuda:0', dtype=torch.float16), 1.876953125)
Unit 309 -> (tensor(0.9673, device='cuda:0', dtype=torch.float16), 0.18310546875)
Unit 310 -> (tensor(0.9453, device='cuda:0', dtype=torch.float16), 1.947265625)
Unit 311 -> (tensor(0.9248, device='cuda:0', dtype=torch.float16), 1.96630859375)
Unit 312 -> (tensor(0.9375, device='cuda:0', dtype=torch.float16), 0.080078125)
Unit 313 -> (tensor(0.9673, device='cuda:0', dtype=torch.float16), 1.92041015625)
Unit 314 -> (tensor(0.8535, device='cuda:0', dtype=torch.float16), 0.05419921875)
Unit 315 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 316 -> (tensor(0.9614, device='cuda:0', dtype=torch.float16), 1.966796875)
Unit 317 -> (tensor(0.9321, device='cuda:0', dtype=torch.float16), 1.921875)
Unit 318 -> (tensor(0.9209, device='cuda:0', dtype=torch.float16), 0.01708984375)
Unit 319 -> (tensor(0.9287, device='cuda:0', dtype=torch.float16), 0.0400390625)
Unit 320 -> (tensor(0.8945, device='cuda:0', dtype=torch.float16), 0.08154296875)
Unit 321 -> (tensor(0.9517, device='cuda:0', dtype=torch.float16), 0.06103515625)
Unit 322 -> (tensor(0.9731, device='cuda:0', dtype=torch.float16), 0.05224609375)
Unit 323 -> (tensor(0.9893, device='cuda:0', dtype=torch.float16), 1.97412109375)
Unit 324 -> (tensor(0.9717, device='cuda:0', dtype=torch.float16), 0.13916015625)
Unit 325 -> (tensor(0.9189, device='cuda:0', dtype=torch.float16), 1.912109375)
Unit 326 -> (tensor(0.9893, device='cuda:0', dtype=torch.float16), 1.455322265625)
Unit 327 -> (tensor(0.9897, device='cuda:0', dtype=torch.float16), 1.97412109375)
Unit 328 -> (tensor(0.9673, device='cuda:0', dtype=torch.float16), 0.1240234375)
Unit 329 -> (tensor(0.9424, device='cuda:0', dtype=torch.float16), 1.91650390625)
Unit 330 -> (tensor(0.9883, device='cuda:0', dtype=torch.float16), 0.7857666015625)
Unit 331 -> (tensor(0.9336, device='cuda:0', dtype=torch.float16), 1.9384765625)
Unit 332 -> (tensor(0.9092, device='cuda:0', dtype=torch.float16), 0.04931640625)
Unit 333 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 1.8505859375)
Unit 334 -> (tensor(0.9644, device='cuda:0', dtype=torch.float16), 1.95263671875)
Unit 335 -> (tensor(0.8765, device='cuda:0', dtype=torch.float16), 0.0703125)
Unit 336 -> (tensor(0.9429, device='cuda:0', dtype=torch.float16), 0.19775390625)
Unit 337 -> (tensor(0.9702, device='cuda:0', dtype=torch.float16), 1.95166015625)
Unit 338 -> (tensor(0.9858, device='cuda:0', dtype=torch.float16), 0.09521484375)
Unit 339 -> (tensor(0.9312, device='cuda:0', dtype=torch.float16), 0.060546875)
Unit 340 -> (tensor(0.9180, device='cuda:0', dtype=torch.float16), 1.93359375)
Unit 341 -> (tensor(0.9688, device='cuda:0', dtype=torch.float16), 0.03759765625)
Unit 342 -> (tensor(0.9463, device='cuda:0', dtype=torch.float16), 0.0625)
Unit 343 -> (tensor(0.9536, device='cuda:0', dtype=torch.float16), 0.0341796875)
Unit 344 -> (tensor(0.9023, device='cuda:0', dtype=torch.float16), 0.07421875)
Unit 345 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 346 -> (tensor(0.9399, device='cuda:0', dtype=torch.float16), 0.0361328125)
Unit 347 -> (tensor(0.7993, device='cuda:0', dtype=torch.float16), 1.7734375)
Unit 348 -> (tensor(0.9023, device='cuda:0', dtype=torch.float16), 1.94189453125)
Unit 349 -> (tensor(0.8960, device='cuda:0', dtype=torch.float16), 1.95458984375)
Unit 350 -> (tensor(0.9663, device='cuda:0', dtype=torch.float16), 1.958984375)
Unit 351 -> (tensor(0.9077, device='cuda:0', dtype=torch.float16), 0.0751953125)
Unit 352 -> (tensor(0.5396, device='cuda:0', dtype=torch.float16), 1.450927734375)
Unit 353 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 1.87109375)
Unit 354 -> (tensor(0.8862, device='cuda:0', dtype=torch.float16), 1.9638671875)
Unit 355 -> (tensor(0.9658, device='cuda:0', dtype=torch.float16), 0.119140625)
Unit 356 -> (tensor(0.9019, device='cuda:0', dtype=torch.float16), 0.05322265625)
Unit 357 -> (tensor(0.9175, device='cuda:0', dtype=torch.float16), 0.0615234375)
Unit 358 -> (tensor(0.9473, device='cuda:0', dtype=torch.float16), 1.94921875)
Unit 359 -> (tensor(0.9253, device='cuda:0', dtype=torch.float16), 0.3349609375)
Unit 360 -> (tensor(0.9263, device='cuda:0', dtype=torch.float16), 0.083984375)
Unit 361 -> (tensor(0.9883, device='cuda:0', dtype=torch.float16), 1.82275390625)
Unit 362 -> (tensor(0.9468, device='cuda:0', dtype=torch.float16), 1.9453125)
Unit 363 -> (tensor(0.9370, device='cuda:0', dtype=torch.float16), 1.9599609375)
Unit 364 -> (tensor(0.9028, device='cuda:0', dtype=torch.float16), 0.0888671875)
Unit 365 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 366 -> (tensor(0.9077, device='cuda:0', dtype=torch.float16), 1.89892578125)
Unit 367 -> (tensor(0.9365, device='cuda:0', dtype=torch.float16), 0.05029296875)
Unit 368 -> (tensor(0.9243, device='cuda:0', dtype=torch.float16), 1.95751953125)
Unit 369 -> (tensor(0.9526, device='cuda:0', dtype=torch.float16), 1.935546875)
Unit 370 -> (tensor(0.9580, device='cuda:0', dtype=torch.float16), 1.9296875)
Unit 371 -> (tensor(0.9316, device='cuda:0', dtype=torch.float16), 1.9306640625)
Unit 372 -> (tensor(0.9526, device='cuda:0', dtype=torch.float16), 1.88427734375)
Unit 373 -> (tensor(0.9580, device='cuda:0', dtype=torch.float16), 1.94970703125)
Unit 374 -> (tensor(0.9023, device='cuda:0', dtype=torch.float16), 0.0498046875)
Unit 375 -> (tensor(0.9351, device='cuda:0', dtype=torch.float16), 0.04833984375)
Unit 376 -> (tensor(0.9644, device='cuda:0', dtype=torch.float16), 0.041015625)
Unit 377 -> (tensor(0.9912, device='cuda:0', dtype=torch.float16), 1.869140625)
Unit 378 -> (tensor(0.8794, device='cuda:0', dtype=torch.float16), 1.96240234375)
Unit 379 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 1.94091796875)
Unit 380 -> (tensor(0.9385, device='cuda:0', dtype=torch.float16), 0.06787109375)
Unit 381 -> (tensor(0.9634, device='cuda:0', dtype=torch.float16), 1.953125)
Unit 382 -> (tensor(0.9497, device='cuda:0', dtype=torch.float16), 1.92822265625)
Unit 383 -> (tensor(0.9692, device='cuda:0', dtype=torch.float16), 1.96923828125)
Unit 384 -> (tensor(0.9717, device='cuda:0', dtype=torch.float16), 0.05322265625)
Unit 385 -> (tensor(0.9561, device='cuda:0', dtype=torch.float16), 1.9365234375)
Unit 386 -> (tensor(0.9727, device='cuda:0', dtype=torch.float16), 0.1005859375)
Unit 387 -> (tensor(0.9614, device='cuda:0', dtype=torch.float16), 0.083984375)
Unit 388 -> (tensor(0.9805, device='cuda:0', dtype=torch.float16), 1.7666015625)
Unit 389 -> (tensor(0.7188, device='cuda:0', dtype=torch.float16), 1.259521484375)
Unit 390 -> (tensor(0.9771, device='cuda:0', dtype=torch.float16), 1.63818359375)
Unit 391 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 392 -> (tensor(0.9580, device='cuda:0', dtype=torch.float16), 0.0595703125)
Unit 393 -> (tensor(0.9844, device='cuda:0', dtype=torch.float16), 0.14501953125)
Unit 394 -> (tensor(0.9058, device='cuda:0', dtype=torch.float16), 1.97216796875)
Unit 395 -> (tensor(0.9072, device='cuda:0', dtype=torch.float16), 0.06103515625)
Unit 396 -> (tensor(0.8804, device='cuda:0', dtype=torch.float16), 0.05517578125)
Unit 397 -> (tensor(0.8721, device='cuda:0', dtype=torch.float16), 0.03564453125)
Unit 398 -> (tensor(0.9736, device='cuda:0', dtype=torch.float16), 1.875)
Unit 399 -> (tensor(0.8813, device='cuda:0', dtype=torch.float16), 0.0634765625)
Unit 400 -> (tensor(0.9272, device='cuda:0', dtype=torch.float16), 1.8876953125)
Unit 401 -> (tensor(0.9326, device='cuda:0', dtype=torch.float16), 0.0517578125)
Unit 402 -> (tensor(0.9097, device='cuda:0', dtype=torch.float16), 0.11279296875)
Unit 403 -> (tensor(0.9961, device='cuda:0', dtype=torch.float16), 1.59619140625)
Unit 404 -> (tensor(0.9722, device='cuda:0', dtype=torch.float16), 0.572021484375)
Unit 405 -> (tensor(0.9194, device='cuda:0', dtype=torch.float16), 1.984375)
Unit 406 -> (tensor(0.9609, device='cuda:0', dtype=torch.float16), 1.94970703125)
Unit 407 -> (tensor(0.9585, device='cuda:0', dtype=torch.float16), 0.0478515625)
Unit 408 -> (tensor(0.9849, device='cuda:0', dtype=torch.float16), 0.68115234375)
Unit 409 -> (tensor(0.9556, device='cuda:0', dtype=torch.float16), 0.05126953125)
Unit 410 -> (tensor(0.9673, device='cuda:0', dtype=torch.float16), 0.03271484375)
Unit 411 -> (tensor(0.9502, device='cuda:0', dtype=torch.float16), 1.93310546875)
Unit 412 -> (tensor(0.8984, device='cuda:0', dtype=torch.float16), 0.0595703125)
Unit 413 -> (tensor(0.9526, device='cuda:0', dtype=torch.float16), 0.04345703125)
Unit 414 -> (tensor(0.9780, device='cuda:0', dtype=torch.float16), 1.91015625)
Unit 415 -> (tensor(0.9028, device='cuda:0', dtype=torch.float16), 0.0439453125)
Unit 416 -> (tensor(0.9854, device='cuda:0', dtype=torch.float16), 1.81201171875)
Unit 417 -> (tensor(0.9609, device='cuda:0', dtype=torch.float16), 0.10302734375)
Unit 418 -> (tensor(0.9268, device='cuda:0', dtype=torch.float16), 0.09423828125)
Unit 419 -> (tensor(0.9741, device='cuda:0', dtype=torch.float16), 1.7939453125)
Unit 420 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 1.7265625)
Unit 421 -> (tensor(0.8350, device='cuda:0', dtype=torch.float16), 0.04052734375)
Unit 422 -> (tensor(0.9429, device='cuda:0', dtype=torch.float16), 1.89306640625)
Unit 423 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 1.1552734375)
Unit 424 -> (tensor(0.9512, device='cuda:0', dtype=torch.float16), 0.04052734375)
Unit 425 -> (tensor(0.9316, device='cuda:0', dtype=torch.float16), 0.12158203125)
Unit 426 -> (tensor(0.9614, device='cuda:0', dtype=torch.float16), 0.03662109375)
Unit 427 -> (tensor(0.9565, device='cuda:0', dtype=torch.float16), 1.953125)
Unit 428 -> (tensor(0.9922, device='cuda:0', dtype=torch.float16), 1.65771484375)
Unit 429 -> (tensor(0.9355, device='cuda:0', dtype=torch.float16), 0.06103515625)
Unit 430 -> (tensor(0.9839, device='cuda:0', dtype=torch.float16), 1.99267578125)
Unit 431 -> (tensor(0.9678, device='cuda:0', dtype=torch.float16), 1.9111328125)
Unit 432 -> (tensor(0.9478, device='cuda:0', dtype=torch.float16), 0.510986328125)
Unit 433 -> (tensor(0.0311, device='cuda:0', dtype=torch.float16), 1.0036888122558594)
Unit 434 -> (tensor(0.6299, device='cuda:0', dtype=torch.float16), 0.06103515625)
Unit 435 -> (tensor(0.9595, device='cuda:0', dtype=torch.float16), 1.93896484375)
Unit 436 -> (tensor(0.9751, device='cuda:0', dtype=torch.float16), 1.6123046875)
Unit 437 -> (tensor(0.9023, device='cuda:0', dtype=torch.float16), 0.05322265625)
Unit 438 -> (tensor(0.8110, device='cuda:0', dtype=torch.float16), 0.05859375)
Unit 439 -> (tensor(0.9512, device='cuda:0', dtype=torch.float16), 0.048828125)
Unit 440 -> (tensor(0.9951, device='cuda:0', dtype=torch.float16), 1.259033203125)
Unit 441 -> (tensor(0.9395, device='cuda:0', dtype=torch.float16), 0.0888671875)
Unit 442 -> (tensor(0.9492, device='cuda:0', dtype=torch.float16), 0.02978515625)
Unit 443 -> (tensor(0.0137, device='cuda:0', dtype=torch.float16), 1.0290069580078125)
Unit 444 -> (tensor(0.9565, device='cuda:0', dtype=torch.float16), 0.08251953125)
Unit 445 -> (tensor(0.9409, device='cuda:0', dtype=torch.float16), 1.85107421875)
Unit 446 -> (tensor(0.9419, device='cuda:0', dtype=torch.float16), 1.95166015625)
Unit 447 -> (tensor(0.4170, device='cuda:0', dtype=torch.float16), 0.8665771484375)
Unit 448 -> (tensor(0.9395, device='cuda:0', dtype=torch.float16), 0.052734375)
Unit 449 -> (tensor(0.9893, device='cuda:0', dtype=torch.float16), 0.39111328125)
Unit 450 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 0.44091796875)
Unit 451 -> (tensor(0.9019, device='cuda:0', dtype=torch.float16), 0.0439453125)
Unit 452 -> (tensor(0.9604, device='cuda:0', dtype=torch.float16), 0.07763671875)
Unit 453 -> (tensor(0.9331, device='cuda:0', dtype=torch.float16), 0.0625)
Unit 454 -> (tensor(0.9624, device='cuda:0', dtype=torch.float16), 1.95263671875)
Unit 455 -> (tensor(0.8633, device='cuda:0', dtype=torch.float16), 1.947265625)
Unit 456 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 1.96630859375)
Unit 457 -> (tensor(0.9746, device='cuda:0', dtype=torch.float16), 0.2490234375)
Unit 458 -> (tensor(0.5840, device='cuda:0', dtype=torch.float16), 0.6357421875)
Unit 459 -> (tensor(0.9702, device='cuda:0', dtype=torch.float16), 1.94287109375)
Unit 460 -> (tensor(0.9229, device='cuda:0', dtype=torch.float16), 0.07080078125)
Unit 461 -> (tensor(0.9375, device='cuda:0', dtype=torch.float16), 0.28076171875)
Unit 462 -> (tensor(0.9595, device='cuda:0', dtype=torch.float16), 0.1796875)
Unit 463 -> (tensor(0.9385, device='cuda:0', dtype=torch.float16), 1.9482421875)
Unit 464 -> (tensor(0.9727, device='cuda:0', dtype=torch.float16), 0.18212890625)
Unit 465 -> (tensor(0.9497, device='cuda:0', dtype=torch.float16), 0.05419921875)
Unit 466 -> (tensor(0.9863, device='cuda:0', dtype=torch.float16), 0.1015625)
Unit 467 -> (tensor(0.9287, device='cuda:0', dtype=torch.float16), 1.962890625)
Unit 468 -> (tensor(0.8687, device='cuda:0', dtype=torch.float16), 1.95068359375)
Unit 469 -> (tensor(0.9233, device='cuda:0', dtype=torch.float16), 0.03662109375)
Unit 470 -> (tensor(0.9717, device='cuda:0', dtype=torch.float16), 1.82666015625)
Unit 471 -> (tensor(0.9858, device='cuda:0', dtype=torch.float16), 1.84814453125)
Unit 472 -> (tensor(0.9805, device='cuda:0', dtype=torch.float16), 0.05517578125)
Unit 473 -> (tensor(0.9941, device='cuda:0', dtype=torch.float16), 0.775390625)
Unit 474 -> (tensor(0.9624, device='cuda:0', dtype=torch.float16), 0.11767578125)
Unit 475 -> (tensor(0.9375, device='cuda:0', dtype=torch.float16), 1.9287109375)
Unit 476 -> (tensor(0.9155, device='cuda:0', dtype=torch.float16), 0.05859375)
Unit 477 -> (tensor(0.9170, device='cuda:0', dtype=torch.float16), 0.046875)
Unit 478 -> (tensor(0.9277, device='cuda:0', dtype=torch.float16), 0.0185546875)
Unit 479 -> (tensor(0.9546, device='cuda:0', dtype=torch.float16), 1.60009765625)
Unit 480 -> (tensor(0.9727, device='cuda:0', dtype=torch.float16), 0.15673828125)
Unit 481 -> (tensor(0.8901, device='cuda:0', dtype=torch.float16), 1.9365234375)
Unit 482 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 0.22265625)
Unit 483 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 0.95391845703125)
Unit 484 -> (tensor(0.8359, device='cuda:0', dtype=torch.float16), 0.0625)
Unit 485 -> (tensor(0.8218, device='cuda:0', dtype=torch.float16), 1.06866455078125)
Unit 486 -> (tensor(0.9458, device='cuda:0', dtype=torch.float16), 0.060546875)
Unit 487 -> (tensor(0.9756, device='cuda:0', dtype=torch.float16), 1.9521484375)
Unit 488 -> (tensor(0.9678, device='cuda:0', dtype=torch.float16), 1.9697265625)
Unit 489 -> (tensor(0.9434, device='cuda:0', dtype=torch.float16), 1.90087890625)
Unit 490 -> (tensor(0.9717, device='cuda:0', dtype=torch.float16), 0.38330078125)
Unit 491 -> (tensor(0.8379, device='cuda:0', dtype=torch.float16), 0.02978515625)
Unit 492 -> (tensor(0.8555, device='cuda:0', dtype=torch.float16), 1.91552734375)
Unit 493 -> (tensor(0.9106, device='cuda:0', dtype=torch.float16), 0.0537109375)
Unit 494 -> (tensor(0.8833, device='cuda:0', dtype=torch.float16), 1.93408203125)
Unit 495 -> (tensor(0.9556, device='cuda:0', dtype=torch.float16), 1.9453125)
Unit 496 -> (tensor(0.9526, device='cuda:0', dtype=torch.float16), 1.974609375)
Unit 497 -> (tensor(0.9346, device='cuda:0', dtype=torch.float16), 0.0595703125)
Unit 498 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 0.3681640625)
Unit 499 -> (tensor(0.9160, device='cuda:0', dtype=torch.float16), 0.04736328125)
Unit 500 -> (tensor(0.9932, device='cuda:0', dtype=torch.float16), 1.533203125)
Unit 501 -> (tensor(0.9229, device='cuda:0', dtype=torch.float16), 0.07421875)
Unit 502 -> (tensor(0.9761, device='cuda:0', dtype=torch.float16), 0.04150390625)
Unit 503 -> (tensor(0.9482, device='cuda:0', dtype=torch.float16), 0.13671875)
Unit 504 -> (tensor(0.7637, device='cuda:0', dtype=torch.float16), 0.044921875)
Unit 505 -> (tensor(0.9219, device='cuda:0', dtype=torch.float16), 0.18212890625)
Unit 506 -> (tensor(0.9307, device='cuda:0', dtype=torch.float16), 0.029296875)
Unit 507 -> (tensor(0.9136, device='cuda:0', dtype=torch.float16), 1.95654296875)
Unit 508 -> (tensor(0.9473, device='cuda:0', dtype=torch.float16), 1.96923828125)
Unit 509 -> (tensor(0.9580, device='cuda:0', dtype=torch.float16), 1.96923828125)
Unit 510 -> (tensor(0.9429, device='cuda:0', dtype=torch.float16), 1.9765625)
Unit 511 -> (tensor(0.9673, device='cuda:0', dtype=torch.float16), 1.9326171875)
Unit 512 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 1.55810546875)
Unit 513 -> (tensor(0.9463, device='cuda:0', dtype=torch.float16), 0.0576171875)
Unit 514 -> (tensor(0.8921, device='cuda:0', dtype=torch.float16), 0.0537109375)
Unit 515 -> (tensor(0.9829, device='cuda:0', dtype=torch.float16), 1.9111328125)
Unit 516 -> (tensor(0.9731, device='cuda:0', dtype=torch.float16), 1.94482421875)
Unit 517 -> (tensor(0.9863, device='cuda:0', dtype=torch.float16), 1.91162109375)
Unit 518 -> (tensor(0.9668, device='cuda:0', dtype=torch.float16), 0.03515625)
Unit 519 -> (tensor(0.9443, device='cuda:0', dtype=torch.float16), 1.9404296875)
Unit 520 -> (tensor(0.9634, device='cuda:0', dtype=torch.float16), 1.83984375)
Unit 521 -> (tensor(0.9438, device='cuda:0', dtype=torch.float16), 0.07373046875)
Unit 522 -> (tensor(0.9077, device='cuda:0', dtype=torch.float16), 0.06787109375)
Unit 523 -> (tensor(0.9419, device='cuda:0', dtype=torch.float16), 0.037109375)
Unit 524 -> (tensor(0.9355, device='cuda:0', dtype=torch.float16), 1.94970703125)
Unit 525 -> (tensor(0.9790, device='cuda:0', dtype=torch.float16), 0.1689453125)
Unit 526 -> (tensor(0.9854, device='cuda:0', dtype=torch.float16), 1.85888671875)
Unit 527 -> (tensor(0.9473, device='cuda:0', dtype=torch.float16), 0.03857421875)
Unit 528 -> (tensor(0.8193, device='cuda:0', dtype=torch.float16), 0.38427734375)
Unit 529 -> (tensor(0.7617, device='cuda:0', dtype=torch.float16), 1.93408203125)
Unit 530 -> (tensor(0.9966, device='cuda:0', dtype=torch.float16), 0.4267578125)
Unit 531 -> (tensor(0.9600, device='cuda:0', dtype=torch.float16), 0.06787109375)
Unit 532 -> (tensor(0.9365, device='cuda:0', dtype=torch.float16), 0.04638671875)
Unit 533 -> (tensor(0.9395, device='cuda:0', dtype=torch.float16), 1.955078125)
Unit 534 -> (tensor(0.9175, device='cuda:0', dtype=torch.float16), 1.88134765625)
Unit 535 -> (tensor(0.8975, device='cuda:0', dtype=torch.float16), 0.13525390625)
Unit 536 -> (tensor(0., device='cuda:0', dtype=torch.float16), nan)
Unit 537 -> (tensor(0.9219, device='cuda:0', dtype=torch.float16), 1.95654296875)
Unit 538 -> (tensor(0.9209, device='cuda:0', dtype=torch.float16), 0.046875)
Unit 539 -> (tensor(0.0421, device='cuda:0', dtype=torch.float16), 1.0172882080078125)
Unit 540 -> (tensor(0.9429, device='cuda:0', dtype=torch.float16), 1.9306640625)
Unit 541 -> (tensor(0.9644, device='cuda:0', dtype=torch.float16), 0.15771484375)
Unit 542 -> (tensor(0.9121, device='cuda:0', dtype=torch.float16), 1.8818359375)
Unit 543 -> (tensor(0.9414, device='cuda:0', dtype=torch.float16), 1.9248046875)
Unit 544 -> (tensor(0.8828, device='cuda:0', dtype=torch.float16), 1.662109375)
Unit 545 -> (tensor(0.9365, device='cuda:0', dtype=torch.float16), 1.87841796875)
Unit 546 -> (tensor(0.9585, device='cuda:0', dtype=torch.float16), 0.09375)
Unit 547 -> (tensor(0.9849, device='cuda:0', dtype=torch.float16), 1.85009765625)
Unit 548 -> (tensor(0.9526, device='cuda:0', dtype=torch.float16), 0.05810546875)
Unit 549 -> (tensor(0.9409, device='cuda:0', dtype=torch.float16), 0.04931640625)
Unit 550 -> (tensor(0.9722, device='cuda:0', dtype=torch.float16), 1.84326171875)
Unit 551 -> (tensor(0.8081, device='cuda:0', dtype=torch.float16), 0.07861328125)
Unit 552 -> (tensor(0.9478, device='cuda:0', dtype=torch.float16), 1.95458984375)
Unit 553 -> (tensor(0.9878, device='cuda:0', dtype=torch.float16), 0.1337890625)
Unit 554 -> (tensor(0.9048, device='cuda:0', dtype=torch.float16), 0.07861328125)
Unit 555 -> (tensor(0.9604, device='cuda:0', dtype=torch.float16), 0.0771484375)
Unit 556 -> (tensor(0.9932, device='cuda:0', dtype=torch.float16), 0.27490234375)
Unit 557 -> (tensor(0.9648, device='cuda:0', dtype=torch.float16), 0.06640625)
Unit 558 -> (tensor(0.9746, device='cuda:0', dtype=torch.float16), 0.1220703125)
Unit 559 -> (tensor(0.9287, device='cuda:0', dtype=torch.float16), 0.10693359375)
Unit 560 -> (tensor(0.9458, device='cuda:0', dtype=torch.float16), 1.876953125)
Unit 561 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 1.99560546875)
Unit 562 -> (tensor(0.8633, device='cuda:0', dtype=torch.float16), 0.34228515625)
Unit 563 -> (tensor(0.8438, device='cuda:0', dtype=torch.float16), 0.0771484375)
Unit 564 -> (tensor(0.9858, device='cuda:0', dtype=torch.float16), 0.79345703125)
Unit 565 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 0.09521484375)
Unit 566 -> (tensor(0.9434, device='cuda:0', dtype=torch.float16), 1.87158203125)
Unit 567 -> (tensor(0.9600, device='cuda:0', dtype=torch.float16), 0.04736328125)
Unit 568 -> (tensor(0.9854, device='cuda:0', dtype=torch.float16), 0.3017578125)
Unit 569 -> (tensor(0.9604, device='cuda:0', dtype=torch.float16), 0.04345703125)
Unit 570 -> (tensor(0.9067, device='cuda:0', dtype=torch.float16), 1.93798828125)
Unit 571 -> (tensor(0.9619, device='cuda:0', dtype=torch.float16), 1.96435546875)
Unit 572 -> (tensor(0.9238, device='cuda:0', dtype=torch.float16), 0.09912109375)
Unit 573 -> (tensor(0.9487, device='cuda:0', dtype=torch.float16), 1.96533203125)
Unit 574 -> (tensor(0.9351, device='cuda:0', dtype=torch.float16), 1.96630859375)
Unit 575 -> (tensor(0.9507, device='cuda:0', dtype=torch.float16), 0.04931640625)
Unit 576 -> (tensor(0.9585, device='cuda:0', dtype=torch.float16), 1.94580078125)
Unit 577 -> (tensor(0.9292, device='cuda:0', dtype=torch.float16), 1.93896484375)
Unit 578 -> (tensor(0.9902, device='cuda:0', dtype=torch.float16), 1.94775390625)
Unit 579 -> (tensor(0.9468, device='cuda:0', dtype=torch.float16), 1.9521484375)
Unit 580 -> (tensor(0.9014, device='cuda:0', dtype=torch.float16), 0.08984375)
Unit 581 -> (tensor(0.9004, device='cuda:0', dtype=torch.float16), 0.080078125)
Unit 582 -> (tensor(0.9937, device='cuda:0', dtype=torch.float16), 0.92486572265625)
Unit 583 -> (tensor(0.9302, device='cuda:0', dtype=torch.float16), 1.93896484375)
Unit 584 -> (tensor(0.9380, device='cuda:0', dtype=torch.float16), 0.05908203125)
Unit 585 -> (tensor(0.9390, device='cuda:0', dtype=torch.float16), 0.0595703125)
Unit 586 -> (tensor(0.9712, device='cuda:0', dtype=torch.float16), 1.939453125)
Unit 587 -> (tensor(0.9805, device='cuda:0', dtype=torch.float16), 0.08447265625)
Unit 588 -> (tensor(0.9697, device='cuda:0', dtype=torch.float16), 1.92724609375)
Unit 589 -> (tensor(0.9683, device='cuda:0', dtype=torch.float16), 0.060546875)
Unit 590 -> (tensor(0.9663, device='cuda:0', dtype=torch.float16), 1.9814453125)
Unit 591 -> (tensor(0.9297, device='cuda:0', dtype=torch.float16), 1.95849609375)
Unit 592 -> (tensor(0.9956, device='cuda:0', dtype=torch.float16), 1.45654296875)
Unit 593 -> (tensor(0.9780, device='cuda:0', dtype=torch.float16), 0.2490234375)
Unit 594 -> (tensor(0.9785, device='cuda:0', dtype=torch.float16), 0.14111328125)
Unit 595 -> (tensor(0.8765, device='cuda:0', dtype=torch.float16), 0.05615234375)
Unit 596 -> (tensor(0.9800, device='cuda:0', dtype=torch.float16), 0.04931640625)
Unit 597 -> (tensor(0.9907, device='cuda:0', dtype=torch.float16), 1.80859375)
Unit 598 -> (tensor(0.9873, device='cuda:0', dtype=torch.float16), 1.63525390625)
Unit 599 -> (tensor(0.9478, device='cuda:0', dtype=torch.float16), 0.05126953125)
Unit 600 -> (tensor(0.9453, device='cuda:0', dtype=torch.float16), 1.90625)
Unit 601 -> (tensor(0.8896, device='cuda:0', dtype=torch.float16), 1.9384765625)
Unit 602 -> (tensor(0.9033, device='cuda:0', dtype=torch.float16), 0.056640625)
Unit 603 -> (tensor(0.9917, device='cuda:0', dtype=torch.float16), 1.64794921875)
Unit 604 -> (tensor(0.8301, device='cuda:0', dtype=torch.float16), 1.72119140625)
Unit 605 -> (tensor(0.8638, device='cuda:0', dtype=torch.float16), 0.04296875)
Unit 606 -> (tensor(0.9790, device='cuda:0', dtype=torch.float16), 0.05224609375)
Unit 607 -> (tensor(0.9385, device='cuda:0', dtype=torch.float16), 0.05908203125)
Unit 608 -> (tensor(0.9653, device='cuda:0', dtype=torch.float16), 1.6435546875)
Unit 609 -> (tensor(0.9932, device='cuda:0', dtype=torch.float16), 1.89794921875)
Unit 610 -> (tensor(0.9946, device='cuda:0', dtype=torch.float16), 1.421142578125)
Unit 611 -> (tensor(0.9346, device='cuda:0', dtype=torch.float16), 1.92333984375)
Unit 612 -> (tensor(0.9946, device='cuda:0', dtype=torch.float16), 1.5166015625)
Unit 613 -> (tensor(0.8940, device='cuda:0', dtype=torch.float16), 1.71337890625)
Unit 614 -> (tensor(0.9556, device='cuda:0', dtype=torch.float16), 0.04443359375)
Unit 615 -> (tensor(0.8945, device='cuda:0', dtype=torch.float16), 1.95654296875)
Unit 616 -> (tensor(0.9355, device='cuda:0', dtype=torch.float16), 1.9677734375)
Unit 617 -> (tensor(0.9849, device='cuda:0', dtype=torch.float16), 0.44580078125)
Unit 618 -> (tensor(0.9868, device='cuda:0', dtype=torch.float16), 0.123046875)
Unit 619 -> (tensor(0.9819, device='cuda:0', dtype=torch.float16), 1.66259765625)
Unit 620 -> (tensor(0.9263, device='cuda:0', dtype=torch.float16), 1.94287109375)
